Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Dua Lipa, DaBaby",Levitating (feat. DaBaby),spotify:track:5nujrmhLynf4yMoMtj8AQF,81.0,0.00883,0.702,0.825,0.0,6.0,0.0674,-3.787,0.0,0.0601,102.977,0.915,2020-03-27
"Camilo, Pedro Capó",Tutu,spotify:track:1Ol5LmdNDNpFu1oNwfgkux,81.0,0.297,0.727,0.838,0.0,9.0,0.0603,-2.435,1.0,0.0472,145.995,0.933,2020-04-17
"Rauw Alejandro, Chencho Corleone",El Efecto,spotify:track:4SJHHpKhcuXwDsCsPqshXj,81.0,0.406,0.849,0.781,0.0,0.0,0.0801,-4.635,0.0,0.159,84.041,0.893,2019-03-15
"Rauw Alejandro, Farruko",Fantasias,spotify:track:6mAN61JH0dzyZpWslS11jy,81.0,0.143,0.879,0.703,0.0,1.0,0.0569,-4.219,1.0,0.0701,94.004,0.788,2019-08-29
"Ak4:20, Pailita, Cris Mj",Me Arrepentí,spotify:track:40w8JmvwYUP2HUiXPxjy99,80.0,0.289,0.861,0.786,0.0,0.0,0.601,-4.934,1.0,0.164,92.031,0.907,2022-03-30
Zion & Lennox,La player (Bandolera),spotify:track:0VKkyBKCXyR99navhVRqcP,79.0,0.16,0.769,0.838,0.0,2.0,0.0935,-5.238,1.0,0.0633,93.996,0.602,2018-02-23
"Mora, Bad Bunny, Sech",Volando - Remix,spotify:track:0G2zPzWqVjR68iNPmx2TBe,79.0,0.207,0.659,0.688,0.0,6.0,0.113,-4.649,1.0,0.0673,153.979,0.632,2021-07-08
"Mora, Feid",LA INOCENTE,spotify:track:5jt25aFjW2kNoBqaEVaz5W,79.0,0.307,0.757,0.789,0.0,5.0,0.0717,-3.46,0.0,0.0583,91.911,0.464,2022-04-01
"Ozuna, J Balvin, Chencho Corleone",Una Locura,spotify:track:5y7DaS3jAc9eZzcSOoUIwU,79.0,0.139,0.714,0.761,0.00035,5.0,0.241,-4.596,0.0,0.0427,168.022,0.906,2020-09-04
"NATTI NATASHA, Romeo Santos",La Mejor Versión de Mi - Remix,spotify:track:2dy3TKVDEbIeWxeIb8JWqZ,78.0,0.732,0.735,0.712,0.0,11.0,0.302,-5.119,0.0,0.0326,131.938,0.894,2019-10-04
"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",Sola (Remix),spotify:track:5q2JbCNi4FcnglgPfxcV65,78.0,0.27,0.639,0.869,0.0,11.0,0.0802,-4.024,1.0,0.147,169.801,0.767,2016-12-01
Harry Styles,As It Was,spotify:track:4Dvkj6JhhA12EX05fT7y2e,78.0,0.342,0.52,0.731,0.00101,6.0,0.311,-5.338,0.0,0.0557,173.93,0.662,2022-05-20
"Daddy Yankee, Snow",Con Calma,spotify:track:5w9c2J52mkdntKOmRLeM2m,77.0,0.11,0.737,0.86,1.94e-06,8.0,0.0574,-2.652,0.0,0.0593,93.989,0.656,2019-01-24
"Justin Quiles, Chimbala, Zion & Lennox",Loco,spotify:track:6b2HYgqcK9mvktt4GxAu72,77.0,0.222,0.771,0.885,0.0,8.0,0.0918,-3.66,1.0,0.0508,128.031,0.826,2021-08-19
"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),spotify:track:7ef4DlsgrMEH11cDZd32M6,77.0,0.037,0.791,0.862,2.19e-05,9.0,0.0814,-3.24,0.0,0.11,123.994,0.592,2018-04-06
Tego Calderón,Pa' Que Retozen,spotify:track:5YJ4BVvTFmVCxUyhKejHfR,77.0,0.4,0.815,0.856,8.34e-05,1.0,0.244,-3.825,0.0,0.122,91.995,0.872,2003-07-01
