Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Sadam, Solid",Gia Sena,spotify:track:38doLxZXMnFU2rwImjshPY,75,0.235,0.71,0.934,0.00196,5.0,0.172,-6.098,1.0,0.0825,104.018,0.65,2022-08-16
"Konstantinos Argiros, Light",Iliovasilema - (Part 2 - Fos),spotify:track:3gMkuoFyby1uUf7rR7y8Km,75,0.719,0.786,0.642,0.00285,2.0,0.0994,-7.227,0.0,0.0557,104.996,0.497,2022-05-01
"Mad Clip, Light, Skive",Nani,spotify:track:61BaxNqs8df4B4Vtndb9DE,75,0.249,0.839,0.74,0.0,10.0,0.176,-4.909,0.0,0.224,96.98,0.32,2022-04-29
"SNIK, TOQUEL, MG, GAMEBOY",Wet,spotify:track:2faI6zbvghH5wDaS6g5mEN,74,0.434,0.797,0.754,0.000205,5.0,0.305,-4.346,0.0,0.0793,100.044,0.686,2021-07-09
"Billy Sio, Mad Clip",Ekali,spotify:track:4fHGnAoI9pAtnCwWtPKpAZ,74,0.147,0.904,0.574,9.89e-05,1.0,0.115,-11.368,0.0,0.428,149.999,0.74,2019-05-31
Eminem,Without Me,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,74,0.00286,0.908,0.669,0.0,7.0,0.237,-2.827,1.0,0.0738,112.238,0.662,2002-05-26
Roddy Ricch,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,74,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,0.642,2019-12-06
"Light, Hawk",Gymni,spotify:track:0Vo6x7xCIqQlnm2XbLZ6mF,74,0.225,0.811,0.621,0.0,6.0,0.148,-9.004,0.0,0.248,100.059,0.687,2020-12-25
TOQUEL,Beverly Hills,spotify:track:5j2qq0EBEAceOdff92l4qZ,73,0.141,0.733,0.532,1.19e-05,0.0,0.122,-8.597,1.0,0.0606,100.037,0.102,2022-05-27
"Topic, A7S",Breaking Me,spotify:track:3H7ihDc1dqLriiWXwsc2po,73,0.223,0.789,0.72,0.0,8.0,0.129,-5.652,0.0,0.218,122.031,0.664,2019-12-19
"LEX, Dof Twogee",Air Max,spotify:track:3OGv5aAfxKGmkstUtsfFUC,73,0.591,0.86,0.487,1.04e-05,2.0,0.112,-8.664,0.0,0.0758,125.003,0.133,2022-05-12
Arctic Monkeys,I Wanna Be Yours,spotify:track:5XeFesFbtLpXzIVDNQP22n,73,0.136,0.464,0.417,0.022,0.0,0.0974,-9.345,0.0,0.0256,67.528,0.479,2013-09-09
Tom Odell,Another Love,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,72,0.717,0.442,0.538,2.95e-05,4.0,0.09,-8.55,0.0,0.0451,122.758,0.139,2013-06-17
MG,Motto,spotify:track:1Dg4K5rscxqz6LyMDGMuED,72,0.372,0.822,0.514,1.06e-05,10.0,0.137,-9.847,0.0,0.217,89.995,0.453,2019-11-06
Regard,Ride It,spotify:track:2tnVG71enUj33Ic2nFN6kZ,72,0.177,0.88,0.751,6.43e-05,7.0,0.106,-4.258,0.0,0.0874,117.948,0.884,2019-07-26
"Mente Fuerte, Raffie Raff",Cuba Libre,spotify:track:5yJkVWNDz5sWCHKskwJphc,72,0.0687,0.864,0.831,0.0,5.0,0.145,-7.951,0.0,0.0558,129.993,0.852,2018-06-20
"Dani Gambino, Dj The Boy, RICTA",Apatewn,spotify:track:1gK70fcr4UnSDmP7KXtH0F,72,0.591,0.572,0.716,0.0,2.0,0.0878,-8.829,1.0,0.253,139.991,0.466,2020-12-04
"Hawk, Baghdad",CELINE,spotify:track:2oAoWaGzQeq8JMywmukQ8J,72,0.143,0.934,0.411,6.12e-06,9.0,0.0769,-6.988,0.0,0.172,100.023,0.381,2022-05-19
"TOQUEL, Sin Laurent",Platina,spotify:track:0qQiT7KDAZGP1WdkWvqNah,71,0.484,0.799,0.691,2.12e-05,8.0,0.117,-7.665,0.0,0.126,99.981,0.594,2022-05-27
TOQUEL,Skoni,spotify:track:6YfzfBiC4dpF5yv63QcLCY,71,0.455,0.732,0.658,1.06e-06,8.0,0.347,-9.24,0.0,0.265,139.866,0.629,2022-05-27
