Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),spotify:track:7FGq80cy8juXBCD2nrqdWU,139,0.549,0.632,0.686,0.0,6.0,0.2,-7.665,0.0,0.243,89.949,0.329,2018-12-07
"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),spotify:track:70eFcWOvlMObDhURTqT4Fv,137,0.124,0.64,0.647,0.0,5.0,0.0801,-8.114,0.0,0.186,92.979,0.546,2019-07-12
Riaan Benadé,Spontaan,spotify:track:3fvyqhNTjtobvYV8VYr5w0,135,0.487,0.808,0.59,0.0,4.0,0.0703,-6.685,1.0,0.0347,123.983,0.735,2020-08-28
The Neighbourhood,Sweater Weather,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,134,0.0495,0.612,0.807,0.0177,10.0,0.101,-2.81,1.0,0.0336,124.053,0.398,2013-04-19
Tones And I,Dance Monkey,spotify:track:2N8m6CYs74qQO4mjVcXO30,133,0.69,0.824,0.587,0.000105,6.0,0.149,-6.401,0.0,0.0937,98.029,0.514,2021-07-16
J. Cole,MIDDLE CHILD,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,131,0.149,0.837,0.364,0.0,8.0,0.271,-11.713,1.0,0.276,123.984,0.463,2019-01-23
Giveon,Heartbreak Anniversary,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,131,0.524,0.449,0.465,1.02e-06,0.0,0.303,-8.964,1.0,0.0791,89.087,0.543,2020-03-27
Travis Scott,SICKO MODE,spotify:track:2xLMifQCjDGFmkHkpNLD9h,130,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,0.446,2018-08-03
Anne-Marie,2002,spotify:track:2BgEsaKNfHUdlh97KmvFyo,130,0.0372,0.697,0.683,0.0,1.0,0.137,-2.881,0.0,0.117,96.133,0.603,2018-04-27
Trevor Daniel,Falling,spotify:track:2rRJrJEo19S2J82BDsQ3F7,127,0.123,0.784,0.43,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.087,0.236,2020-03-26
"The Chainsmokers, Coldplay",Something Just Like This,spotify:track:6RUKPb4LETWmmr3iAEQktW,127,0.0498,0.617,0.635,1.44e-05,11.0,0.164,-6.769,0.0,0.0317,103.019,0.446,2017-04-07
John Legend,All of Me,spotify:track:3U4isOIWM3VvDubwSI3y7a,126,0.922,0.422,0.264,0.0,8.0,0.132,-7.064,1.0,0.0322,119.93,0.331,2013-08-30
