Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Victony, Rema, Tempoe, Don Toliver","Soweto (with Don Toliver, Rema & Tempoe)",spotify:track:25Kyv5SeEenT0EETpP2hYn,15.0,0.0541,0.719,0.756,0.0,5.0,0.109,-5.392,0.0,0.0761,105.024,0.647,2023-03-22
Mahmoud Al Turky,Dommeny Dommeny,spotify:track:4QuIM0B9hR9FYJRCcKGvtb,15.0,0.843,0.557,0.486,1.13e-06,0.0,0.0861,-6.003,0.0,0.062,117.703,0.517,2019-03-15
Tom Walker,Just You and I,spotify:track:03x2rVJRFUrvwlfxoHd9Mo,15.0,0.456,0.567,0.696,0.0,9.0,0.113,-5.416,1.0,0.301,92.061,0.544,2019-03-01
Madison Beer,Selfish,spotify:track:4PV0uE5pZSh44E3NqNNDEH,15.0,0.627,0.375,0.461,0.0,9.0,0.386,-6.202,1.0,0.0279,75.217,0.233,2020-02-14
BTS,Black Swan,spotify:track:3bkkMZEAhx7rTVz1C0itRQ,15.0,0.137,0.719,0.758,0.0,2.0,0.129,-5.167,0.0,0.0851,147.023,0.49,2020-02-21
Selena Gomez,Look At Her Now,spotify:track:7eOkHIcaoUhngxxypM5Ajr,15.0,0.114,0.753,0.564,0.0273,10.0,0.359,-7.908,0.0,0.252,77.342,0.55,2020-01-10
"Anirudh Ravichander, Thalapathy Vijay, Asal Kolaar","Naa Ready (From ""Leo"")",spotify:track:1B02UI29t3PTh3m98absaP,15.0,0.081,0.726,0.805,0.00784,1.0,0.0318,-5.576,1.0,0.153,87.956,0.572,2023-06-22
"Jr Crown, Kath, Cyclone, Young Weezy",Malayo Ka Man,spotify:track:3R6Hl2e7hAyCfofRRToKAo,15.0,0.18,0.87,0.597,0.0,1.0,0.0902,-8.339,1.0,0.0613,103.019,0.56,2020-03-11
"J Balvin, Skrillex",In Da Getto,spotify:track:1q0PYXTbDsirp2l74ng6pn,15.0,0.0177,0.924,0.723,2.61e-05,8.0,0.113,-3.142,1.0,0.0466,126.998,0.643,2021-09-10
Ariana Grande,God is a woman,spotify:track:5OCJzvD7sykQEKHH7qAC3C,15.0,0.0233,0.602,0.658,6e-05,1.0,0.237,-5.934,1.0,0.0558,145.031,0.268,2018-08-17
"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé),spotify:track:5v4GgrXPMghOnBBLmveLac,15.0,0.016,0.822,0.743,0.0,10.0,0.127,-4.772,0.0,0.28,84.459,0.636,2020-04-29
JIN,Tonight,spotify:track:2P6PLe4ojigLUp4CWMkcAI,15.0,0.673,0.603,0.418,0.0,11.0,0.132,-7.431,1.0,0.0441,77.457,0.346,2019-06-05
PinkPantheress,Pain,spotify:track:4S4QJfBGGrC8jRIjJHf1Ka,15.0,0.227,0.829,0.617,0.00306,1.0,0.0618,-8.497,1.0,0.14,125.605,0.81,2021-10-15
"Logic, Eminem",Homicide (feat. Eminem),spotify:track:7M2tXmeS15NAzEn7ABFeBg,15.0,0.137,0.694,0.759,0.0,10.0,0.167,-5.667,0.0,0.398,140.055,0.77,2019-05-10
Cigarettes After Sex,K.,spotify:track:7LX4aXtvImhdgUHQBlo8Kp,15.0,0.146,0.454,0.404,0.819,3.0,0.141,-10.26,1.0,0.027,94.113,0.313,2017-06-09
JIN,Abyss,spotify:track:40BomFCBuJok3OjxM9oG7e,15.0,0.535,0.434,0.506,0.0,0.0,0.163,-5.359,1.0,0.0317,143.776,0.346,2020-12-03
Ed Sheeran,Afterglow,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,15.0,0.698,0.641,0.324,0.0,11.0,0.328,-5.851,1.0,0.0299,110.184,0.273,2020-12-21
Billie Eilish,No Time To Die,spotify:track:73SpzrcaHk0RQPFP73vqVR,15.0,0.917,0.38,0.219,0.0104,4.0,0.0827,-13.273,0.0,0.0358,73.537,0.0517,2020-02-13
Why Don't We,8 Letters,spotify:track:4zRZAmBQP8vhNPf9i9opXt,15.0,0.649,0.607,0.478,0.0,1.0,0.0928,-5.702,0.0,0.031,88.979,0.255,2018-08-31
Mac DeMarco,Heart To Heart,spotify:track:7EAMXbLcL0qXmciM5SwMh2,15.0,0.667,0.901,0.136,0.354,8.0,0.109,-16.127,0.0,0.102,150.076,0.643,2019-05-10
"Aaron Smith, Krono, Luvli",Dancin (feat. Luvli) - Krono Remix,spotify:track:6WkJ2OK163XXS2oARUC9JM,15.0,0.101,0.72,0.741,1.41e-05,10.0,0.289,-6.529,0.0,0.0287,119.896,0.357,2014-11-07
Michael Dutchi Libranda,Binalewala - Original Version,spotify:track:2tR5liucorXRwduxr0qEx6,15.0,0.569,0.501,0.57,0.0,10.0,0.0649,-6.49,1.0,0.0337,139.516,0.311,2019-10-07
Tones And I,Never Seen the Rain,spotify:track:2grAr8pWMuLWn8ZYEE9wDV,14.0,0.44,0.491,0.461,0.0,6.0,0.232,-5.646,0.0,0.0424,87.808,0.32,2019-07-15
Ariana Grande,pov,spotify:track:3UoULw70kMsiVXxW0L3A33,14.0,0.36,0.487,0.534,0.0,0.0,0.1,-5.664,0.0,0.0555,131.798,0.173,2020-10-30
"MC L da Vinte, MC Gury",Parado no Bailão,spotify:track:3Hb9kUdm4yf839Fle4RIdT,14.0,0.381,0.828,0.599,0.0,11.0,0.0775,-1.624,1.0,0.149,86.533,0.478,2018-07-23
Lizzo,Good as Hell,spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,14.0,0.256,0.682,0.919,0.0,0.0,0.442,-3.18,0.0,0.0875,95.982,0.535,2016-03-09
"Martin Garrix, Bebe Rexha",In the Name of Love,spotify:track:0VWUhOUNIVOfUoBaq7xqMo,14.0,0.109,0.501,0.519,0.0,4.0,0.454,-5.88,0.0,0.0409,133.99,0.168,2019-07-10
"Rihanna, JAY-Z",Umbrella,spotify:track:2yPoXCs7BSIUrucMdK5PzV,14.0,0.00864,0.583,0.829,0.0,1.0,0.0426,-4.603,1.0,0.134,174.028,0.575,2007-01-01
Lana Del Rey,Radio,spotify:track:0PZ04XgQ14FmKZBg3Gxlhr,14.0,0.223,0.449,0.837,2.99e-05,2.0,0.0878,-5.248,1.0,0.057,75.033,0.207,2011-01-01
"French Montana, Swae Lee",Unforgettable,spotify:track:3B54sVLJ402zGa6Xm4YGNe,14.0,0.0293,0.726,0.769,0.0101,6.0,0.104,-5.043,1.0,0.123,97.985,0.733,2017-07-14
Yung Gravy,Betty (Get Money),spotify:track:4cacyP5c3PMlfnyjpg13xW,14.0,0.00524,0.723,0.772,1.15e-05,1.0,0.367,-6.784,1.0,0.0792,102.004,0.58,2022-06-10
"Chamath Sangeeth, Yohani, Satheeshan",Manike Mage Hithe,spotify:track:5JO2usoem1CW1pLL1kLj9E,14.0,0.713,0.836,0.51,3.35e-05,1.0,0.101,-10.091,0.0,0.371,151.499,0.56,2021-05-22
Rauw Alejandro,Todo De Ti,spotify:track:5RwV8BvLfX5injfqYodke9,14.0,0.302,0.78,0.719,0.000196,3.0,0.0931,-3.613,0.0,0.0506,127.962,0.336,2021-06-25
JISOO,FLOWER,spotify:track:69CrOS7vEHIrhC2ILyEi0s,14.0,0.0236,0.841,0.384,2.28e-06,9.0,0.0735,-7.684,0.0,0.0351,123.961,0.597,2023-03-31
Drake,Sticky,spotify:track:4rmVZajAF7PkrCagGPHbqa,14.0,0.0917,0.853,0.495,0.000217,6.0,0.0844,-14.63,1.0,0.14,137.027,0.0774,2022-06-17
"Post Malone, Roddy Ricch",Cooped Up (with Roddy Ricch),spotify:track:32vE1nuG8T9c8bhmZdRY6d,14.0,0.038,0.669,0.773,0.0,0.0,0.113,-5.619,1.0,0.153,93.923,0.377,2022-06-03
"Justine Skye, Tyga",Collide (Sped Up Remix),spotify:track:2p6Fh5ruk8YUaO43huubHW,14.0,0.0882,0.362,0.432,0.0,2.0,0.264,-9.359,0.0,0.112,81.29,0.256,2023-01-31
JVKE,this is what falling in love feels like,spotify:track:4UG2Fm0E98LhE2dlNxiAXx,14.0,0.617,0.424,0.438,0.0,11.0,0.0837,-5.53,1.0,0.0553,128.983,0.325,2021-09-03
"Regard, RAYE",Secrets,spotify:track:66W1rVTnEv86dIkFhoiElg,14.0,0.0412,0.848,0.768,0.000785,6.0,0.195,-5.386,0.0,0.0373,118.961,0.777,2020-04-24
ROSALÍA,DESPECHÁ,spotify:track:53tfEupEzQRtVFOeZvk7xq,14.0,0.146,0.914,0.622,1.68e-05,7.0,0.0632,-6.538,1.0,0.0892,130.04,0.77,2022-09-09
"Lil Tecca, Juice WRLD",Ransom (with Juice WRLD) - Remix,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,14.0,0.0119,0.684,0.671,0.0,2.0,0.0769,-6.424,0.0,0.289,179.987,0.45,2019-08-30
"Calvin Harris, Ellie Goulding",Miracle (with Ellie Goulding),spotify:track:5eTaQYBE1yrActixMAeLcZ,14.0,0.0378,0.636,0.869,0.0446,9.0,0.0808,-5.289,1.0,0.0412,143.011,0.306,2023-03-10
Emman,Teka Lang,spotify:track:47UUjZbqZjcrzELnFBB1Ht,14.0,0.76,0.586,0.169,0.0,2.0,0.0909,-15.515,1.0,0.0324,87.003,0.197,2020-03-25
"Mustard, NAV, Playboi Carti, A Boogie Wit da Hoodie","Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",spotify:track:2zjGJ0dChMR0KxBZS15aqo,14.0,0.189,0.883,0.525,0.0,2.0,0.0971,-8.054,0.0,0.0633,99.978,0.312,2019-06-28
"Gunna, Future, Young Thug",pushin P (feat. Young Thug),spotify:track:3XOalgusokruzA5ZBA2Qcb,14.0,0.00783,0.773,0.422,0.00693,1.0,0.129,-4.572,0.0,0.187,77.502,0.488,2022-01-13
"The Weeknd, Daft Punk",I Feel It Coming,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,14.0,0.426,0.773,0.819,0.0,0.0,0.0679,-5.946,0.0,0.118,92.99,0.585,2016-11-24
"Bad Bunny, Chencho Corleone",Me Porto Bonito,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,14.0,0.0901,0.911,0.712,2.68e-05,1.0,0.0933,-5.105,0.0,0.0817,92.005,0.425,2022-05-06
5 Seconds of Summer,Teeth,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,14.0,0.0508,0.756,0.448,3.87e-06,3.0,0.11,-2.993,0.0,0.0404,139.031,0.431,2019-08-23
"Julia Michaels, Niall Horan",What A Time (feat. Niall Horan),spotify:track:5WtfUKzXircvW8l5aaVZWT,14.0,0.662,0.516,0.467,0.0,0.0,0.0853,-6.184,1.0,0.0302,132.861,0.386,2019-01-24
"Kygo, Selena Gomez",It Ain't Me (with Selena Gomez),spotify:track:3eR23VReFzcdmS7TYCrhCe,14.0,0.119,0.64,0.533,0.0,0.0,0.0864,-6.596,1.0,0.0706,99.968,0.515,2017-02-16
Lil Tecca,Did It Again,spotify:track:4guBZjUyrGoHsTahO3IHdj,14.0,0.185,0.686,0.561,0.0,10.0,0.114,-9.929,0.0,0.191,148.775,0.186,2019-08-30
The Kid LAROI,Thousand Miles,spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,14.0,0.0858,0.376,0.657,0.0,7.0,0.0884,-4.658,1.0,0.0768,80.565,0.203,2022-04-22
Olivia Rodrigo,vampire,spotify:track:1kuGVB7EU95pJObxwvfwKS,14.0,0.177,0.511,0.532,0.0,5.0,0.291,-5.745,1.0,0.0578,138.005,0.35,2023-09-08
Ellie Goulding,Sixteen,spotify:track:4PkIDTPGedm0enzdvilLNd,14.0,0.268,0.669,0.801,0.0,8.0,0.0594,-5.445,1.0,0.136,109.919,0.541,2019-04-12
"Polo G, Lil Tjay",Pop Out (feat. Lil Tjay),spotify:track:6uFn47ACjqYkc0jADwEdj1,14.0,0.15,0.772,0.639,0.0,1.0,0.0698,-7.119,1.0,0.467,168.112,0.261,2019-06-07
"Skusta Clee, Yuridope",Dance With You,spotify:track:7bUvgvAf0tdQIty95lV5wf,14.0,0.0375,0.771,0.629,0.0,8.0,0.108,-7.1,1.0,0.0833,116.0,0.552,2020-11-19
Khalid,Up All Night,spotify:track:1mpD5Q8IM32I4bF6eCpU74,14.0,0.00103,0.665,0.712,0.00333,1.0,0.102,-7.536,1.0,0.0527,93.992,0.669,2019-11-14
Lady Gaga,Bloody Mary,spotify:track:11BKm0j4eYoCPPpCONAVwA,14.0,0.0107,0.591,0.637,1.95e-06,9.0,0.113,-6.365,0.0,0.03,99.998,0.432,2011-01-01
Raad And Methaq,La Ya Qalb,spotify:track:3yKoAxpBEaQt4QGWrphfcW,14.0,0.148,0.424,0.676,0.00245,10.0,0.236,-3.638,0.0,0.0883,204.173,0.539,2019-06-09
"Riar Saab, Abhijay Sharma",Obsessed,spotify:track:6Z4rRhYZVQsYKmrxD40tru,14.0,0.616,0.798,0.74,0.0,5.0,0.084,-4.099,0.0,0.0861,134.932,0.851,2022-09-29
"Nik Makino, Raf Davis",Neneng B,spotify:track:0BaMZMMEG7GWrUYsoGw8Yg,14.0,0.24,0.848,0.447,0.0,5.0,0.0858,-10.56,0.0,0.078,117.959,0.353,2019-05-15
"Elton John, Britney Spears",Hold Me Closer,spotify:track:5TJEBoTCDbJXiKMdCN9pd3,14.0,0.0748,0.659,0.772,0.000346,0.0,0.187,-4.595,1.0,0.11,126.018,0.484,2021-10-22
Selena Gomez,Rare,spotify:track:7HMmFQsKsljwTw8bS7lu19,14.0,0.208,0.838,0.545,8.01e-05,5.0,0.103,-6.713,1.0,0.0706,114.998,0.631,2020-01-10
Freddie Dredd,Limbo,spotify:track:37F7E7BKEw2E4O2L7u0IEp,14.0,0.0292,0.802,0.623,0.055,11.0,0.113,-5.862,0.0,0.459,74.987,0.457,2022-08-11
LISA,LALISA,spotify:track:7uQZVznj0uQOGC9KhV2Mg6,13.0,0.0282,0.806,0.653,0.000784,8.0,0.107,-6.283,1.0,0.0902,150.058,0.85,2021-09-10
"Sub Urban, Bella Poarch",INFERNO,spotify:track:7aonAWn0J0AJ47ZU9WHCXC,13.0,0.0766,0.82,0.611,2.5e-05,9.0,0.0684,-5.02,0.0,0.122,127.883,0.637,2021-08-13
Rex Orange County,THE SHADE,spotify:track:1gH1h30wkQdd9zhY3j7a8T,13.0,0.391,0.898,0.509,0.0,5.0,0.0876,-7.973,1.0,0.062,119.869,0.727,2022-03-11
Habeeb Ali,Tdry Wajhak,spotify:track:6lpU2L2an038Aupgi22EUD,13.0,0.738,0.631,0.575,0.0,6.0,0.135,-3.906,0.0,0.044,142.664,0.523,2020-02-06
Kanye West,Hurricane,spotify:track:6Hfu9sc7jvv6coyy2LlzBF,13.0,0.0466,0.587,0.561,0.0,0.0,0.109,-6.569,1.0,0.146,80.009,0.351,2021-08-29
P!nk,Walk Me Home,spotify:track:6jfEZdUJ2Yla6h7gTJgKuo,13.0,0.0519,0.652,0.453,0.0,1.0,0.179,-6.119,1.0,0.0445,88.038,0.432,2019-04-25
BLACKPINK,Typa Girl,spotify:track:0L8LOav65XwLjCLS11gNPD,13.0,0.0745,0.915,0.621,0.0,7.0,0.628,-6.519,1.0,0.1,131.984,0.527,2022-09-16
"Ed Sheeran, Beyoncé",Perfect Duet (Ed Sheeran & Beyoncé),spotify:track:1bhUWB0zJMIKr9yVPrkEuI,13.0,0.779,0.587,0.299,0.0,8.0,0.123,-7.365,1.0,0.0263,94.992,0.356,2017-11-30
"Daft Punk, Pharrell Williams, Nile Rodgers",Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],spotify:track:2Foc5Q5nqNiosCNqttzHof,13.0,0.0426,0.794,0.811,1.07e-06,6.0,0.101,-8.966,0.0,0.038,116.047,0.862,2013-04-19
Taylor Swift,Wildest Dreams (Taylor's Version),spotify:track:1Ov37jtRQ2YNAe8HzfczkL,13.0,0.0374,0.583,0.67,0.0001,8.0,0.126,-7.289,1.0,0.0646,140.061,0.498,2021-09-17
NewJeans,Super Shy,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,13.0,0.18,0.776,0.817,3.44e-05,5.0,0.146,-6.018,0.0,0.0748,149.921,0.515,2023-07-07
Camila Cabello,Shameless,spotify:track:2ogKhhoMClkFXek7ZgxAhN,13.0,0.0197,0.377,0.651,5.31e-05,4.0,0.174,-5.437,0.0,0.0589,129.607,0.0851,2019-12-06
Mabel,Mad Love,spotify:track:0Zp10WiPeEi6EUJZvWcNT9,13.0,0.667,0.622,0.796,0.0,0.0,0.106,-2.999,0.0,0.172,197.705,0.62,2019-08-02
"5 Seconds of Summer, Julia Michaels",Lie To Me (feat. Julia Michaels),spotify:track:6GzApXoBQiiAjak3tOQfV3,13.0,0.0132,0.611,0.52,0.0,0.0,0.105,-5.445,1.0,0.0346,159.927,0.771,2018-12-21
ThxSoMch,SPIT IN MY FACE!,spotify:track:1N8TTK1Uoy7UvQNUazfUt5,13.0,0.0464,0.73,0.785,0.0216,8.0,0.111,-6.512,1.0,0.0554,94.094,0.649,2022-12-20
"benny blanco, Selena Gomez, J Balvin, Tainy","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",spotify:track:1WSGTYKLEpKfNQYYW5Oymt,13.0,0.404,0.541,0.468,3.65e-06,10.0,0.358,-4.039,0.0,0.362,95.266,0.69,2019-02-28
Lil Uzi Vert,20 Min,spotify:track:0uxSUdBrJy9Un0EYoBowng,13.0,0.109,0.773,0.75,0.0,8.0,0.174,-4.009,0.0,0.117,123.426,0.783,2017-11-17
"Ariana Grande, Nicki Minaj",Side To Side,spotify:track:44ONERBHALxftQNWq6dmyd,13.0,0.0513,0.65,0.736,0.0,6.0,0.235,-5.84,0.0,0.229,159.174,0.612,2016-04-01
Chris Rea,Driving Home for Christmas - 2019 Remaster,spotify:track:27qAMKrDdKEs8HDXcvR24R,13.0,0.355,0.513,0.583,1.96e-05,9.0,0.18,-10.863,1.0,0.038,180.183,0.866,1987-08-02
Fousheé,Deep End,spotify:track:6HlE9t71z9DjGi7KqSyEpA,13.0,0.758,0.711,0.592,0.0,4.0,0.156,-7.136,0.0,0.23,124.749,0.535,2020-07-31
"A Boogie Wit da Hoodie, Tyga, Offset",Startender (feat. Offset and Tyga),spotify:track:0jAfdqv18goRTUxm3ilRjb,13.0,0.0235,0.736,0.622,0.0,6.0,0.151,-4.653,0.0,0.133,191.971,0.506,2018-12-21
Billie Eilish,i love you,spotify:track:6CcJMwBtXByIz4zQLzFkKc,13.0,0.952,0.421,0.131,0.00453,0.0,0.109,-18.435,1.0,0.0382,137.446,0.12,2019-03-29
"Taylor Swift, Lana Del Rey",Snow On The Beach (feat. Lana Del Rey),spotify:track:1wtOxkiel43cVs0Yux5Q4h,13.0,0.69,0.663,0.319,0.000993,9.0,0.117,-13.481,1.0,0.0375,109.957,0.193,2022-10-21
Blueface,Thotiana,spotify:track:3oh6SCCeLuXhFpEyepla6G,13.0,0.18,0.906,0.382,0.0,10.0,0.113,-12.89,0.0,0.269,104.025,0.391,2018-12-18
ENHYPEN,FEVER,spotify:track:0UzymivvUH5s8z4PeWZJaK,13.0,0.0642,0.6,0.713,0.0,6.0,0.142,-5.079,0.0,0.0592,72.999,0.471,2021-04-26
Taylor Swift,Love Story (Taylor’s Version),spotify:track:6YvqWjhGD8mB5QXcbcUKtx,13.0,0.13,0.627,0.792,3.97e-06,2.0,0.0845,-4.311,1.0,0.031,119.054,0.415,2021-04-09
"Tech N9ne, Joey Cool, King Iso, Dwayne Johnson",Face Off,spotify:track:6M47gaKejso9772SKTa3yH,13.0,0.18,0.693,0.935,0.0,8.0,0.179,-4.323,1.0,0.224,80.882,0.391,2021-10-08
Billie Eilish,all the good girls go to hell,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,13.0,0.283,0.726,0.444,0.143,8.0,0.177,-8.922,0.0,0.372,185.044,0.569,2019-03-29
Ashe,Moral of the Story,spotify:track:2nC3QhMI9reBIOWutbU3Tj,13.0,0.587,0.572,0.406,4.48e-06,10.0,0.102,-8.624,1.0,0.0427,119.812,0.265,2019-02-14
Ed Sheeran,Overpass Graffiti,spotify:track:4btFHqumCO31GksfuBLLv3,13.0,0.00253,0.52,0.849,0.0,9.0,0.119,-3.794,0.0,0.186,175.908,0.774,2021-10-29
"Lizzo, Ariana Grande",Good as Hell (feat. Ariana Grande),spotify:track:2rjjNUYONZqC7wSd1i6OFq,13.0,0.298,0.668,0.892,0.0,5.0,0.735,-3.001,0.0,0.0645,95.927,0.478,2019-04-17
Ariana Grande,imagine,spotify:track:39LmTF9RgyakzSYX8txrow,13.0,0.378,0.729,0.475,0.0,8.0,0.12,-4.985,1.0,0.0364,62.52,0.371,2019-02-08
"Khalid, Normani",Love Lies (with Normani),spotify:track:45Egmo7icyopuzJN0oMEdk,13.0,0.0956,0.708,0.648,0.0,6.0,0.134,-5.626,1.0,0.0449,143.955,0.338,2018-02-14
Julia Michaels,Issues,spotify:track:7vu0JkJh0ldukEYbTVcqd0,13.0,0.401,0.728,0.415,0.0,8.0,0.0616,-6.852,1.0,0.0639,114.145,0.455,2017-07-28
Drake,Search & Rescue,spotify:track:7aRCf5cLOFN1U7kvtChY1G,13.0,0.0603,0.817,0.44,1.42e-06,10.0,0.33,-8.482,0.0,0.0734,142.024,0.544,2023-04-07
Jessi,ZOOM,spotify:track:4IaxDf2FixiQXq0mW7key9,13.0,0.00942,0.874,0.6,0.0,6.0,0.126,-6.064,1.0,0.158,100.012,0.457,2022-04-13
"Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53",spotify:track:4nrPB8O7Y7wsOCJdgXkthe,13.0,0.274,0.778,0.632,0.0,2.0,0.0915,-5.6,0.0,0.0493,122.104,0.498,2023-01-11
grandson,Blood // Water,spotify:track:0AUyNF6iFxMNQsNx2nhtrw,13.0,0.00158,0.51,0.882,0.00206,8.0,0.0764,-5.659,0.0,0.159,154.029,0.653,2018-05-04
"Lil Durk, J. Cole",All My Life (feat. J. Cole),spotify:track:6T7FXSuXykeGktMLGp8WgE,13.0,0.0449,0.787,0.57,0.0,3.0,0.135,-5.881,1.0,0.225,142.974,0.733,2023-05-26
Lauren Spencer Smith,Fingers Crossed,spotify:track:3yMC1KsTwh0ceXdIe4QQAQ,13.0,0.618,0.56,0.473,0.0,5.0,0.31,-7.23,1.0,0.0533,109.414,0.441,2022-01-05
siouxxie sixxsta,masquerade,spotify:track:0RYHqnmtNRfbYxP6Dn8Vse,13.0,0.000674,0.608,0.792,0.653,9.0,0.252,-5.721,1.0,0.0355,161.104,0.611,2021-11-11
"Selena Gomez, Rauw Alejandro",Baila Conmigo (with Rauw Alejandro),spotify:track:079Ey5uxL04AKPQgVQwx5h,13.0,0.0215,0.823,0.544,0.00315,5.0,0.0966,-7.132,1.0,0.0715,149.903,0.664,2021-03-12
Ace Banzuelo,Muli,spotify:track:1oYQtNQUxSODedcc5hPmp9,13.0,0.0128,0.482,0.881,0.0,11.0,0.103,-3.62,0.0,0.0533,144.02,0.281,2020-10-16
Why Don't We,Big Plans,spotify:track:6Yx181fZzA0YE2EkUsYruq,13.0,0.0668,0.693,0.604,0.0,11.0,0.114,-5.279,1.0,0.0427,75.014,0.651,2019-01-17
"Various Artists, Abdulaziz Louis, Bader AlShuaibi, Haneen Alkandari",براڤو عليك,spotify:track:4QtFRUFS7BVi3OHUfmt2dP,12.0,0.441,0.579,0.622,0.0,6.0,0.265,-8.295,0.0,0.213,171.062,0.622,2021-05-20
"Vishnu Vijay, Pushpavathy, Ahi Ajayan","Haalaake Marunne - From ""Sulaikha Manzil""",spotify:track:65ma40cLxAJ3fhGH2HqJek,12.0,0.376,0.716,0.668,2.59e-05,7.0,0.237,-11.046,1.0,0.0919,146.993,0.865,2023-04-13
"Travis Scott, Young Thug, M.I.A.",FRANCHISE (feat. Young Thug & M.I.A.),spotify:track:4jVBIpuOiMj1crqd8LoCrJ,12.0,0.00671,0.835,0.699,0.0,8.0,0.195,-5.405,0.0,0.277,154.981,0.547,2020-09-25
A-Wall,Loverboy,spotify:track:0qXP5fMhxGzxALOkXYUxfP,12.0,0.649,0.604,0.466,0.0334,0.0,0.093,-10.093,1.0,0.0315,120.045,0.499,2019-08-04
Mother Mother,Hayloft,spotify:track:2kS6td1yvmpNgZTt1q5pQq,12.0,0.00475,0.527,0.922,0.000162,9.0,0.422,-2.666,0.0,0.0728,95.975,0.49,2008-09-23
Shubh,Cheques,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp,12.0,0.262,0.742,0.627,1.23e-05,4.0,0.269,-8.939,0.0,0.0533,89.998,0.356,2023-05-19
Lola Amour,Raining In Manila,spotify:track:0mtkRIAOueeXqHpyahIbtJ,12.0,0.544,0.715,0.699,3.74e-05,8.0,0.0795,-6.815,0.0,0.0501,114.994,0.612,2023-06-14
"Ariana Grande, Miley Cyrus, Lana Del Rey",Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),spotify:track:6zegtH6XXd2PDPLvy1Y0n2,12.0,0.00237,0.644,0.755,7.64e-06,1.0,0.0859,-5.325,1.0,0.0448,102.861,0.334,2019-11-01
Post Malone,Saint-Tropez,spotify:track:05mDaV9Vb3wrzjF6OPZnhq,12.0,0.0545,0.617,0.684,0.0,0.0,0.104,-3.618,1.0,0.0439,132.113,0.295,2019-09-06
Cochise,POCKET ROCKET,spotify:track:1FKG2wgJ75wS9MFNVZFiWd,12.0,0.0216,0.711,0.646,0.0,2.0,0.0921,-5.444,0.0,0.225,160.931,0.778,2021-08-20
Skusta Clee,Lagi,spotify:track:2aw9gph33z3qCtAD6pmTPx,12.0,0.895,0.595,0.34,0.0,5.0,0.112,-7.713,1.0,0.0279,94.989,0.448,2021-06-21
Shawn Mendes,It'll Be Okay,spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,12.0,0.616,0.398,0.286,0.000146,7.0,0.0912,-11.881,1.0,0.033,78.262,0.0666,2021-12-01
Laufey,From The Start,spotify:track:43iIQbw5hx986dUEZbr3eN,12.0,0.877,0.664,0.405,0.000765,1.0,0.11,-7.413,1.0,0.08,81.89,0.743,2023-09-08
"Post Malone, DaBaby",Enemies (feat. DaBaby),spotify:track:0Xek5rqai2jcOWCYWJfVCF,12.0,0.0588,0.542,0.674,0.0,6.0,0.0955,-4.169,1.0,0.21,76.388,0.667,2019-09-06
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,12.0,0.959,0.444,0.0911,1.05e-06,0.0,0.098,-17.665,1.0,0.0307,78.403,0.142,2023-07-13
"Sista Prod, Subvrbs",Eyes Blue Like The Atlantic (feat. Subvrbs),spotify:track:0qUcpOOna3kkrwfqky85e1,12.0,0.608,0.768,0.339,0.000956,0.0,0.261,-13.169,1.0,0.777,76.229,0.568,2020-07-20
Jack Harlow,Tyler Herro,spotify:track:3w1WjD2zJqjBjDz5fwqQPJ,12.0,0.0872,0.792,0.793,0.0,5.0,0.22,-6.185,0.0,0.0841,123.031,0.775,2020-12-11
Wegz,البخت,spotify:track:5kdlxZ5skOYY3VK8RlfEIZ,12.0,0.487,0.78,0.59,1.07e-05,3.0,0.115,-7.77,0.0,0.132,104.977,0.66,2022-02-26
"Anne-Marie, KSI, Digital Farm Animals",Don't Play,spotify:track:2j7WMNAPSknc94Id7Ciuas,12.0,0.0889,0.695,0.784,0.0,6.0,0.0843,-6.564,0.0,0.0402,128.031,0.52,2021-07-23
"OAFF, Savera, Lothika, Kausar Munir",Doobey,spotify:track:7k6QR9YHyW258yVN6FHO1T,12.0,0.342,0.751,0.669,1.31e-05,3.0,0.0822,-6.532,0.0,0.0359,119.014,0.359,2022-02-07
